MatchId,Player,Team,CoachesVotes,RatingPoints,EstimatedRating,Supercoach,DreamTeamPoints,ExpVotes,Votes3,TimeOnGround,Kicks,Handballs,Disposals,DisposalEfficiency,MetresGained,Inside50s,ContestedPossessions,GroundBallGets,PostClearanceContestedPossessions,PostClearanceGroundBallGets,Intercepts,CentreBounceAttendancePercentage,TotalClearances,Marks,InterceptMarks,ContestedMarks,ShotsAtGoal,Goals,Behinds,GoalAssists,ScoreInvolvements,Tackles,PressureActs,Hitouts
20251401,Bailey Dale,Western Bulldogs,2,20.6,13.32,129,127,0.87,14,83,23,13,36,88.9,628,3,6,4,3,1,8,0,3,10,4,1,0,0,0,0,6,0,8,0
20251401,Ed Richards,Western Bulldogs,10,20.5,16.53,138,109,1.99,39,79,17,8,25,72,521,9,15,9,4,3,1,69,7,2,0,0,1,1,0,0,11,7,21,0
20251401,Joel Freijah,Western Bulldogs,0,19,11.79,109,80,0.04,0,80,9,12,21,100,265,3,8,6,3,3,4,38,4,4,0,1,1,1,0,0,6,4,10,0
20251401,Adam Treloar,Western Bulldogs,0,16.6,13.49,99,94,0.16,2,69,16,12,28,82.1,256,4,6,6,3,3,2,34,2,5,1,0,2,1,0,4,8,1,10,0
20251401,Rory Lobb,Western Bulldogs,4,16.6,9.82,63,75,0.09,1,100,14,3,17,70.6,421,3,2,0,2,0,6,0,0,9,5,2,0,0,0,0,1,0,3,0
20251401,Nasiah Wanganeen-Milera,St Kilda,0,16.4,12.71,119,128,0.04,0,87,28,3,31,67.7,604,1,7,6,4,3,7,0,3,9,2,0,1,1,0,0,7,1,10,0
20251401,Bradley Hill,St Kilda,0,16.2,8.56,55,64,0,0,91,10,6,16,75,503,3,3,2,2,1,1,0,1,4,0,1,1,1,0,0,4,1,18,0
20251401,Jack Sinclair,St Kilda,0,16.1,14.78,109,106,0.01,0,89,22,8,30,70,622,4,4,4,3,3,5,12,2,7,2,0,2,0,2,1,9,1,15,0
20251401,Sam Darcy,Western Bulldogs,7,15.9,12.63,108,115,1.29,22,75,12,7,19,68.4,304,5,11,4,9,2,2,12,2,9,0,4,5,3,2,1,9,4,17,8
20251401,Rhylee West,Western Bulldogs,0,15.5,9.46,75,62,0.01,0,87,9,7,16,81.3,251,3,8,6,6,4,0,0,1,2,0,1,4,1,2,2,8,3,16,0
20251401,Aaron Naughton,Western Bulldogs,0,15.4,9.4,79,53,0.01,0,76,7,1,8,87.5,130,0,7,4,7,4,0,0,1,3,0,1,4,3,0,1,7,1,10,1
20251401,Matthew Kennedy,Western Bulldogs,2,15.2,12.32,97,107,0.6,10,84,20,9,29,72.4,371,5,8,4,4,3,4,44,5,6,0,1,2,2,0,1,8,1,20,0
